movieID,genreID
tt4925292,g00
tt3110958,g01
tt3110958,g03
tt3110958,g11
tt0112384,g03
tt0112384,g00
tt0112384,g12
tt0278504,g00
tt0278504,g07
tt0278504,g06
tt0298203,g00
tt0298203,g16
tt0120623,g03
tt0120623,g14
tt0120623,g11
tt0265666,g11
tt0265666,g00
tt1028528,g01
tt1028528,g06
tt0457939,g11
tt0457939,g05
tt0808151,g01
tt0808151,g07
tt0808151,g06
tt0379786,g01
tt0379786,g03
tt0379786,g04
tt0120762,g03
tt0120762,g14
tt0120762,g11
tt1478338,g11
tt1478338,g05
tt1302011,g01
tt1302011,g03
tt1302011,g14
tt1013752,g01
tt1013752,g02
tt1013752,g06
tt5727208,g02
tt5727208,g00
tt5727208,g06
tt3076658,g01
tt3076658,g00
tt3076658,g18
tt0320661,g01
tt0320661,g03
tt0320661,g00
tt0473075,g01
tt0473075,g03
tt0473075,g13
tt1091191,g01
tt1091191,g10
tt1091191,g00
tt1028532,g10
tt1028532,g00
tt1028532,g15
tt1735898,g01
tt1735898,g03
tt1735898,g00
tt4123430,g03
tt4123430,g15
tt4123430,g13
tt4034228,g00
tt1485796,g10
tt1485796,g00
tt1485796,g19
tt0800039,g11
tt0800039,g00
tt0800039,g05
tt0120669,g03
tt0120669,g11
tt0120669,g00
tt7991608,g01
tt7991608,g11
tt7991608,g06
tt2397535,g01
tt2397535,g00
tt2397535,g04
tt0203009,g00
tt0203009,g19
tt0203009,g05
tt1259571,g03
tt1259571,g00
tt1259571,g13
tt2316204,g17
tt2316204,g04
tt2316204,g06
tt1133985,g01
tt1133985,g03
tt1133985,g04
tt4550098,g00
tt4550098,g06
tt1213663,g01
tt1213663,g11
tt1213663,g04
tt5726616,g00
tt5726616,g05
tt7888964,g01
tt7888964,g02
tt7888964,g00
tt5311514,g14
tt5311514,g00
tt5311514,g13
tt0783233,g00
tt0783233,g07
tt0783233,g05
tt2277860,g03
tt2277860,g14
tt2277860,g11
tt0348150,g01
tt0348150,g03
tt0348150,g04
tt0800320,g01
tt0800320,g03
tt0800320,g13
tt0319343,g03
tt0319343,g11
tt0319343,g15
tt0258000,g02
tt0258000,g00
tt0258000,g06
tt0438097,g03
tt0438097,g14
tt0438097,g11
tt4160708,g02
tt4160708,g17
tt4160708,g06
tt0187078,g01
tt0187078,g02
tt0187078,g06
tt0322259,g01
tt0322259,g02
tt0322259,g06
tt0120611,g01
tt0120611,g17
tt0120611,g04
tt1340138,g01
tt1340138,g03
tt1340138,g04
tt0463985,g01
tt0463985,g02
tt0463985,g06
tt0121164,g14
tt0121164,g00
tt0121164,g15
tt0181875,g03
tt0181875,g11
tt0181875,g00
tt3040964,g03
tt3040964,g00
tt3040964,g15
tt0463854,g01
tt0463854,g03
tt0463854,g17
tt2302755,g01
tt2302755,g06
tt3263904,g10
tt3263904,g00
tt0118884,g00
tt0118884,g07
tt0118884,g04
tt1343727,g01
tt1343727,g02
tt1343727,g04
tt0187393,g01
tt0187393,g00
tt0187393,g12
tt0212985,g02
tt0212985,g00
tt0212985,g06
tt3065204,g17
tt3065204,g07
tt3065204,g06
tt0450385,g13
tt0450385,g17
tt0450385,g07
tt0289765,g02
tt0289765,g00
tt0289765,g06
tt0196229,g11
tt7349950,g00
tt7349950,g13
tt7349950,g17
tt0452623,g02
tt0452623,g00
tt0452623,g07
tt1650554,g01
tt1650554,g11
tt1650554,g02
tt0120812,g01
tt0120812,g11
tt0120812,g02
tt0437086,g01
tt0437086,g03
tt0437086,g04
tt0401729,g01
tt0401729,g03
tt0401729,g04
tt0120804,g01
tt0120804,g17
tt0120804,g04
tt7126948,g01
tt7126948,g03
tt7126948,g13
tt1192628,g01
tt1192628,g03
tt1192628,g14
tt0411477,g01
tt0411477,g03
tt0411477,g13
tt0290002,g11
tt0290002,g05
tt1386588,g01
tt1386588,g11
tt1386588,g02
tt1817273,g02
tt1817273,g00
tt1817273,g06
tt0486655,g03
tt0486655,g15
tt0486655,g13
tt4263482,g00
tt4263482,g13
tt4263482,g17
tt0320691,g01
tt0320691,g13
tt0320691,g06
tt0099348,g03
tt0099348,g00
tt0099348,g08
tt6139732,g03
tt6139732,g11
tt6139732,g15
tt1001526,g01
tt1001526,g14
tt1001526,g11
tt0107614,g11
tt0107614,g00
tt0183649,g02
tt0183649,g06
tt0259711,g13
tt0259711,g07
tt0259711,g05
tt0151804,g11
tt0257044,g02
tt0257044,g00
tt0257044,g06
tt0116695,g11
tt0116695,g00
tt0116695,g05
tt0190332,g01
tt0190332,g03
tt0190332,g00
tt0955308,g01
tt0955308,g03
tt0955308,g00
tt0112442,g01
tt0112442,g11
tt0112442,g02
tt0338526,g01
tt0338526,g03
tt0338526,g13
tt0381681,g00
tt0381681,g05
tt7349662,g10
tt7349662,g11
tt7349662,g02
tt0104257,g00
tt0104257,g06
tt1077368,g11
tt1077368,g13
tt1077368,g17
tt0118749,g00
tt0286716,g01
tt0286716,g04
tt9114286,g01
tt9114286,g03
tt9114286,g00
tt0175142,g11
tt0486576,g01
tt0486576,g03
tt0486576,g13
tt0185937,g17
tt0185937,g07
tt0803096,g01
tt0803096,g03
tt0803096,g13
tt3464902,g00
tt3464902,g05
tt3464902,g04
tt2024469,g01
tt2024469,g07
tt2024469,g06
tt0111503,g01
tt0111503,g11
tt0111503,g06
tt0215750,g01
tt0215750,g00
tt0215750,g09
tt3402236,g02
tt3402236,g00
tt3402236,g07
tt0368447,g00
tt0368447,g07
tt0368447,g06
tt0170016,g11
tt0170016,g15
tt0170016,g13
tt9243946,g01
tt9243946,g02
tt9243946,g00
tt0221027,g10
tt0221027,g02
tt0221027,g00
tt3450958,g01
tt3450958,g03
tt3450958,g00
tt2674426,g00
tt2674426,g05
tt1931533,g11
tt1931533,g02
tt0837562,g03
tt0837562,g14
tt0837562,g11
tt0195714,g17
tt0195714,g06
tt0443272,g10
tt0443272,g00
tt0443272,g12
tt1401152,g01
tt1401152,g07
tt1401152,g06
tt7975244,g01
tt7975244,g03
tt7975244,g11
tt1922777,g17
tt1922777,g07
tt1922777,g06
tt0102057,g03
tt0102057,g11
tt0102057,g15
tt0429493,g01
tt0429493,g03
tt0429493,g02
tt5362988,g02
tt5362988,g00
tt5362988,g07
tt0113189,g01
tt0113189,g03
tt0113189,g06
tt0363547,g01
tt0363547,g17
tt1979376,g03
tt1979376,g14
tt1979376,g11
tt1385826,g05
tt1385826,g04
tt1385826,g06
tt0252866,g11
tt10838180,g01
tt10838180,g04
tt0497465,g11
tt0497465,g00
tt0497465,g05
tt2361509,g11
tt2361509,g00
tt4046784,g01
tt4046784,g03
tt4046784,g04
tt1375670,g11
tt1959490,g01
tt1959490,g03
tt1959490,g00
tt0432348,g17
tt0432348,g07
tt0824747,g10
tt0824747,g02
tt0824747,g00
tt1386703,g01
tt1386703,g03
tt1386703,g04
tt1823672,g01
tt1823672,g02
tt1823672,g00
tt0118688,g01
tt0118688,g04
tt2381941,g11
tt2381941,g02
tt2381941,g00
tt1092026,g03
tt1092026,g11
tt1092026,g04
tt0478087,g02
tt0478087,g00
tt0478087,g12
tt0112462,g01
tt0112462,g03
tt1032755,g01
tt1032755,g02
tt1032755,g06
tt0172156,g01
tt0172156,g11
tt0172156,g02
tt0364725,g11
tt0364725,g18
tt0396171,g02
tt0396171,g00
tt0396171,g13
tt0358273,g10
tt0358273,g00
tt0358273,g16
tt1601913,g01
tt1601913,g03
tt1601913,g00
tt0448134,g04
tt0448134,g06
tt0795421,g11
tt0795421,g19
tt0795421,g05
tt1855199,g01
tt1855199,g03
tt1855199,g02
tt0309698,g07
tt0309698,g06
tt1706593,g01
tt1706593,g00
tt1706593,g04
tt0479884,g01
tt0479884,g02
tt0479884,g06
tt6105098,g03
tt6105098,g14
tt6105098,g00
tt1673434,g03
tt1673434,g00
tt1673434,g13
tt0118583,g01
tt0118583,g17
tt0118583,g04
tt6823368,g00
tt6823368,g17
tt6823368,g04
tt1080016,g03
tt1080016,g14
tt1080016,g11
tt1564367,g11
tt1564367,g05
tt3235888,g17
tt3235888,g07
tt3235888,g06
tt0119643,g00
tt0119643,g13
tt0119643,g05
tt1440129,g01
tt1440129,g03
tt1440129,g04
tt1325004,g01
tt1325004,g03
tt1325004,g00
tt0825232,g03
tt0825232,g11
tt0825232,g00
tt2660888,g01
tt2660888,g03
tt2660888,g04
tt0976051,g00
tt0976051,g05
tt0251127,g11
tt0251127,g05
tt0243155,g11
tt0243155,g00
tt0243155,g05
tt0985699,g00
tt0985699,g12
tt0985699,g06
tt0120660,g01
tt0120660,g06
tt0765443,g02
tt0765443,g00
tt0765443,g06
tt3079380,g01
tt3079380,g11
tt7713068,g01
tt7713068,g11
tt7713068,g02
tt1211956,g01
tt1211956,g06
tt1832382,g00
tt1243957,g01
tt1243957,g06
tt0107818,g00
tt8332922,g00
tt8332922,g17
tt8332922,g04
tt0118655,g03
tt0118655,g11
tt6443346,g01
tt6443346,g03
tt6443346,g13
tt2935510,g03
tt2935510,g00
tt2935510,g07
tt2293640,g03
tt2293640,g14
tt2293640,g11
tt1179904,g17
tt1179904,g07
tt1798684,g01
tt1798684,g02
tt1798684,g00
tt1212450,g10
tt1212450,g02
tt1212450,g00
tt0134847,g01
tt0134847,g17
tt0134847,g04
tt0432283,g03
tt0432283,g14
tt0432283,g11
tt1731141,g01
tt1731141,g03
tt1731141,g04
tt0978764,g01
tt0978764,g03
tt0978764,g13
tt8228288,g17
tt8228288,g04
tt8228288,g06
tt2126355,g01
tt2126355,g03
tt2126355,g06
tt1324999,g03
tt1324999,g00
tt1324999,g13
tt0163978,g03
tt0163978,g00
tt0163978,g05
tt0898367,g00
tt0898367,g06
tt3228774,g03
tt3228774,g11
tt3228774,g02
tt1033575,g11
tt1033575,g00
tt0245712,g00
tt0245712,g06
tt2908446,g01
tt2908446,g03
tt2908446,g04
tt0465234,g01
tt0465234,g03
tt0465234,g07
tt0259324,g01
tt0259324,g13
tt0259324,g06
tt2704998,g01
tt2704998,g03
tt2704998,g11
tt0399146,g01
tt0399146,g02
tt0399146,g00
tt1655442,g11
tt1655442,g00
tt1655442,g05
tt1189340,g02
tt1189340,g00
tt1189340,g07
tt0108550,g00
tt0844471,g03
tt0844471,g14
tt0844471,g11
tt0414993,g00
tt0414993,g07
tt0414993,g05
tt0183505,g11
tt0144117,g01
tt0144117,g06
tt0327597,g14
tt0327597,g00
tt0327597,g15
tt2229499,g11
tt2229499,g00
tt2229499,g05
tt3741834,g10
tt3741834,g00
tt4630562,g01
tt4630562,g02
tt4630562,g06
tt0110632,g01
tt0110632,g02
tt0110632,g00
tt1464540,g01
tt1464540,g03
tt1464540,g04
tt0119282,g03
tt0119282,g14
tt0119282,g11
tt0486822,g02
tt0486822,g00
tt0486822,g07
tt0315733,g02
tt0315733,g00
tt0315733,g06
tt4846340,g10
tt4846340,g00
tt4846340,g12
tt0145660,g01
tt0145660,g03
tt0145660,g11
tt0448011,g01
tt0448011,g07
tt0448011,g04
tt0335345,g00
tt5442430,g17
tt5442430,g04
tt5442430,g06
tt1148204,g17
tt1148204,g07
tt1148204,g06
tt2582782,g02
tt2582782,g00
tt2582782,g06
tt1210819,g01
tt1210819,g03
tt1210819,g08
tt0485947,g00
tt0485947,g13
tt0485947,g05
tt0123755,g00
tt0123755,g17
tt0123755,g07
tt1959563,g01
tt1959563,g11
tt1959563,g02
tt1051906,g00
tt1051906,g17
tt1051906,g07
tt7097896,g01
tt7097896,g04
tt7097896,g06
tt0462499,g01
tt0462499,g03
tt0462499,g06
tt2953050,g14
tt2953050,g11
tt2953050,g15
tt0302886,g11
tt1436562,g03
tt1436562,g14
tt1436562,g11
tt1289401,g01
tt1289401,g11
tt1289401,g13
tt1424381,g01
tt1424381,g03
tt1424381,g13
tt1411238,g11
tt1411238,g05
tt0983193,g01
tt0983193,g03
tt0983193,g14
tt0479952,g03
tt0479952,g14
tt0479952,g11
tt0384537,g17
tt0384537,g07
tt5109784,g00
tt5109784,g17
tt5109784,g07
tt1588173,g11
tt1588173,g17
tt1588173,g05
tt0117509,g00
tt0117509,g05
tt0296572,g01
tt0296572,g03
tt0296572,g04
tt0299658,g11
tt0299658,g02
tt0299658,g19
tt0430922,g11
tt0116483,g11
tt0116483,g18
tt0120855,g03
tt0120855,g14
tt0120855,g11
tt5700672,g01
tt5700672,g17
tt5700672,g06
tt0116996,g11
tt0116996,g04
tt2321549,g17
tt2321549,g07
tt4196776,g01
tt4196776,g06
tt1234721,g01
tt1234721,g02
tt1234721,g04
tt2209764,g01
tt2209764,g00
tt2209764,g04
tt0435625,g03
tt0435625,g17
tt0435625,g06
tt0108399,g02
tt0108399,g00
tt0108399,g05
tt2005151,g10
tt2005151,g11
tt2005151,g02
tt0758774,g01
tt0758774,g00
tt0758774,g06
tt0117381,g02
tt0117381,g00
tt0117381,g07
tt0420223,g11
tt0420223,g00
tt0420223,g13
tt0408306,g01
tt0408306,g00
tt0408306,g12
tt7984734,g00
tt7984734,g13
tt7984734,g07
tt0373469,g11
tt0373469,g02
tt0373469,g07
tt10954984,g17
tt10954984,g07
tt10954984,g04
tt1649419,g03
tt1649419,g00
tt1649419,g12
tt2184339,g17
tt2184339,g04
tt2184339,g06
tt0117665,g02
tt0117665,g00
tt0117665,g06
tt0914798,g00
tt0914798,g09
tt0112697,g11
tt0112697,g05
tt0265208,g11
tt0265208,g00
tt0265208,g05
tt0250494,g11
tt0250494,g05
tt5164214,g01
tt5164214,g11
tt5164214,g02
tt0138097,g11
tt0138097,g00
tt0138097,g12
tt1464335,g01
tt1464335,g03
tt11138512,g01
tt11138512,g03
tt11138512,g00
tt0311113,g01
tt0311113,g03
tt0311113,g00
tt1599348,g01
tt1599348,g06
tt0266915,g01
tt0266915,g11
tt0266915,g02
tt2334879,g01
tt2334879,g00
tt2334879,g06
tt1220719,g01
tt1220719,g10
tt1220719,g00
tt0374900,g11
tt5580036,g10
tt5580036,g11
tt5580036,g00
tt0376541,g00
tt0376541,g05
tt0109445,g11
tt1124035,g00
tt1124035,g06
tt0409847,g01
tt0409847,g00
tt0409847,g04
tt0099653,g00
tt0099653,g13
tt0099653,g05
tt0103874,g00
tt0103874,g13
tt0103874,g17
tt0187738,g01
tt0187738,g17
tt0187738,g04
tt3553976,g11
tt3553976,g00
tt0142342,g11
tt0142342,g00
tt0427944,g11
tt0427944,g00
tt0112281,g03
tt0112281,g11
tt0112281,g02
tt0479143,g01
tt0479143,g00
tt0479143,g18
tt0106519,g02
tt0106519,g00
tt0106519,g06
tt1142988,g11
tt1142988,g05
tt2719848,g01
tt2719848,g03
tt2719848,g10
tt0287978,g01
tt0287978,g02
tt1972591,g01
tt1972591,g03
tt1972591,g00
tt0133152,g01
tt0133152,g03
tt0133152,g04
tt0246460,g01
tt0246460,g03
tt0246460,g06
tt6806448,g01
tt6806448,g03
tt6806448,g06
tt0481499,g01
tt0481499,g03
tt0481499,g14
tt2883512,g03
tt2883512,g11
tt2883512,g00
tt0120655,g03
tt0120655,g11
tt0120655,g00
tt1980209,g01
tt1980209,g11
tt1980209,g02
tt0338348,g03
tt0338348,g14
tt0338348,g11
tt0425061,g01
tt0425061,g03
tt0425061,g11
tt0210945,g10
tt0210945,g00
tt0210945,g18
tt0416320,g00
tt0416320,g05
tt0416320,g06
tt0305224,g11
tt1139797,g00
tt1139797,g13
tt1139797,g17
tt0100157,g00
tt0100157,g06
tt0128853,g11
tt0128853,g00
tt0128853,g05
tt1219827,g01
tt1219827,g02
tt1219827,g00
tt5034838,g01
tt5034838,g04
tt5034838,g06
tt1636826,g11
tt0333766,g11
tt0333766,g00
tt0333766,g05
tt3281548,g00
tt3281548,g05
tt1365519,g01
tt1365519,g03
tt1365519,g13
tt1132620,g02
tt1132620,g00
tt1132620,g07
tt2404435,g01
tt2404435,g03
tt2404435,g00
tt2637276,g11
tt0397892,g03
tt0397892,g14
tt0397892,g11
tt0212346,g01
tt0212346,g11
tt0212346,g02
tt1605630,g11
tt1321870,g01
tt1321870,g02
tt1321870,g00
tt1272878,g01
tt1272878,g06
tt0134119,g02
tt0134119,g00
tt0134119,g06
tt0959337,g00
tt0959337,g05
tt1649418,g01
tt1649418,g06
tt0499448,g01
tt0499448,g03
tt0499448,g15
tt1077258,g01
tt1077258,g11
tt1077258,g17
tt1667889,g03
tt1667889,g14
tt1667889,g11
tt0295178,g01
tt0295178,g03
tt0295178,g11
tt0281358,g00
tt0281358,g05
tt8936646,g01
tt8936646,g06
tt0892791,g03
tt0892791,g14
tt0892791,g11
tt0356150,g11
tt9777666,g01
tt9777666,g03
tt9777666,g00
tt1291150,g01
tt1291150,g03
tt1291150,g11
tt2463208,g01
tt2463208,g03
tt2463208,g11
tt0339291,g03
tt0339291,g11
tt0339291,g15
tt1305806,g00
tt1305806,g07
tt1305806,g05
tt0431308,g11
tt0431308,g00
tt0431308,g05
tt0207201,g11
tt0207201,g13
tt0207201,g05
tt0146316,g01
tt0146316,g03
tt0146316,g13
tt0452608,g01
tt0452608,g04
tt0452608,g06
tt0120917,g03
tt0120917,g14
tt0120917,g11
tt0181865,g02
tt0181865,g00
tt0181865,g06
tt1046173,g01
tt1046173,g03
tt1046173,g04
tt0949731,g03
tt0949731,g00
tt0949731,g04
tt1155056,g11
tt1155056,g05
tt0758752,g11
tt0758752,g00
tt0758752,g05
tt11813216,g11
tt11813216,g00
tt0328828,g11
tt0488120,g02
tt0488120,g00
tt0488120,g06
tt1428538,g01
tt1428538,g13
tt1428538,g17
tt1623205,g03
tt1623205,g15
tt1623205,g13
tt1606378,g01
tt1606378,g06
tt0461770,g03
tt0461770,g14
tt0461770,g11
tt1899353,g01
tt1899353,g02
tt1899353,g06
tt1127180,g17
tt0158983,g14
tt0158983,g11
tt0158983,g13
tt0129167,g01
tt0129167,g03
tt0129167,g14
tt4555426,g10
tt4555426,g00
tt4555426,g09
tt2234155,g11
tt1398426,g10
tt1398426,g00
tt1398426,g12
tt3704428,g10
tt3704428,g00
tt3704428,g16
tt0308644,g10
tt0308644,g00
tt0308644,g15
tt2709768,g03
tt2709768,g14
tt2709768,g11
tt0103772,g00
tt0103772,g07
tt0103772,g06
tt5083738,g10
tt5083738,g11
tt5083738,g00
tt0388482,g01
tt0388482,g02
tt0388482,g06
tt0974661,g11
tt0974661,g00
tt0974661,g13
tt2334873,g11
tt2334873,g00
tt0960144,g01
tt0960144,g11
tt1016150,g01
tt1016150,g00
tt1016150,g09
tt11866324,g01
tt11866324,g03
tt11866324,g00
tt1284575,g11
tt1284575,g05
tt0195685,g10
tt0195685,g00
tt0481369,g02
tt0481369,g07
tt0481369,g06
tt0838221,g03
tt0838221,g11
tt0838221,g00
tt15097216,g02
tt15097216,g00
tt15097216,g07
tt0099810,g01
tt0099810,g03
tt0099810,g06
tt1340800,g00
tt1340800,g07
tt1340800,g06
tt0370263,g01
tt0370263,g03
tt0370263,g17
tt3011894,g11
tt3011894,g00
tt3011894,g06
tt1815862,g01
tt1815862,g03
tt1815862,g04
tt0118929,g13
tt0118929,g07
tt0118929,g04
tt0143145,g01
tt0143145,g03
tt0143145,g06
tt0401855,g01
tt0401855,g13
tt0401855,g06
tt0318627,g01
tt0318627,g17
tt0318627,g04
tt0117705,g03
tt0117705,g14
tt0117705,g11
tt0101540,g02
tt0101540,g06
tt7846844,g01
tt7846844,g03
tt7846844,g02
tt1078912,g03
tt1078912,g11
tt1078912,g15
tt0362270,g01
tt0362270,g03
tt0362270,g11
tt1120985,g00
tt1120985,g05
tt2094766,g01
tt2094766,g03
tt2094766,g04
tt0117998,g01
tt0117998,g03
tt0117998,g06
tt0371724,g03
tt0371724,g11
tt0371724,g04
tt1013743,g01
tt1013743,g03
tt1013743,g11
tt0993842,g01
tt0993842,g03
tt0993842,g00
tt0118571,g01
tt0118571,g00
tt0118571,g06
tt0363988,g00
tt0363988,g07
tt0363988,g06
tt2316411,g00
tt2316411,g07
tt2316411,g06
tt0114898,g01
tt0114898,g03
tt0114898,g04
tt0130827,g01
tt0130827,g02
tt0130827,g06
tt1111422,g01
tt1111422,g02
tt1111422,g06
tt5606664,g00
tt5606664,g13
tt5606664,g17
tt0337563,g11
tt0337563,g13
tt0337563,g05
tt0477080,g01
tt0477080,g06
tt1216475,g03
tt1216475,g14
tt1216475,g11
tt0829150,g01
tt0829150,g00
tt0829150,g13
tt1700841,g03
tt1700841,g14
tt1700841,g11
tt0366551,g03
tt0366551,g11
tt1458175,g01
tt1458175,g02
tt1458175,g00
tt0102798,g01
tt0102798,g03
tt0102798,g00
tt1489889,g01
tt1489889,g11
tt1489889,g02
tt1723811,g00
tt0985694,g01
tt0985694,g02
tt0985694,g06
tt0432021,g01
tt0432021,g17
tt0432021,g04
tt0275847,g03
tt0275847,g14
tt0275847,g11
tt0870154,g01
tt0870154,g03
tt0870154,g11
tt0489270,g17
tt0489270,g07
tt0489270,g06
tt2406566,g01
tt2406566,g06
tt0120630,g03
tt0120630,g14
tt0120630,g11
tt0120347,g01
tt0120347,g03
tt0120347,g06
tt1606389,g00
tt1606389,g05
tt0986264,g00
tt0986264,g15
tt2446042,g01
tt2446042,g02
tt2446042,g06
tt0172493,g10
tt0172493,g00
tt0120082,g17
tt0120082,g07
tt5074352,g01
tt5074352,g10
tt5074352,g00
tt0139134,g00
tt0139134,g05
tt0120685,g01
tt0120685,g04
tt0120685,g06
tt0111282,g01
tt0111282,g03
tt0111282,g04
tt0268126,g11
tt0268126,g00
tt0106856,g01
tt0106856,g02
tt0106856,g00
tt0418763,g10
tt0418763,g00
tt0418763,g09
tt2345759,g01
tt2345759,g03
tt2345759,g13
tt0353969,g02
tt0353969,g00
tt0353969,g07
tt1872194,g02
tt1872194,g00
tt0375063,g11
tt0375063,g00
tt0375063,g05
tt0241303,g00
tt0241303,g05
tt5519340,g01
tt5519340,g13
tt5519340,g06
tt0116209,g00
tt0116209,g05
tt0116209,g09
tt6565702,g01
tt6565702,g03
tt6565702,g04
tt0114148,g03
tt0114148,g14
tt0114148,g00
tt0814255,g03
tt0814255,g15
tt0814255,g13
tt1213641,g10
tt1213641,g00
tt1213641,g12
tt3532216,g01
tt3532216,g11
tt3532216,g02
tt1469304,g01
tt1469304,g11
tt1469304,g02
tt1155076,g01
tt1155076,g00
tt1155076,g15
tt0183790,g01
tt0183790,g03
tt0183790,g05
tt2557490,g11
tt2557490,g08
tt2053463,g02
tt2053463,g00
tt2053463,g07
tt6499752,g01
tt6499752,g04
tt6499752,g06
tt2338151,g11
tt2338151,g00
tt2338151,g04
tt0120863,g00
tt0120863,g12
tt0120863,g09
tt0366548,g03
tt0366548,g14
tt0366548,g11
tt4513678,g03
tt4513678,g11
tt4513678,g13
tt3631112,g02
tt3631112,g00
tt3631112,g07
tt2873282,g01
tt2873282,g00
tt2873282,g06
tt0756683,g00
tt0756683,g13
tt0756683,g07
tt0385752,g03
tt0385752,g15
tt0385752,g13
tt0810819,g10
tt0810819,g02
tt0810819,g00
tt0352248,g10
tt0352248,g00
tt0352248,g05
tt1646987,g01
tt1646987,g03
tt1646987,g13
tt0102685,g01
tt0102685,g02
tt0102685,g06
tt0244244,g01
tt0244244,g02
tt0244244,g06
tt1617661,g01
tt1617661,g03
tt1617661,g04
tt0415306,g11
tt0415306,g18
tt0160127,g01
tt0160127,g03
tt0160127,g11
tt0112851,g01
tt0112851,g02
tt0112851,g06
tt0106677,g11
tt3569230,g10
tt3569230,g02
tt3569230,g00
tt0120746,g01
tt0120746,g03
tt0120746,g11
tt3741700,g01
tt3741700,g03
tt3741700,g13
tt1059786,g01
tt1059786,g07
tt1059786,g06
tt11083552,g01
tt11083552,g02
tt11083552,g06
tt0128445,g11
tt0128445,g00
tt0128445,g05
tt0455590,g10
tt0455590,g00
tt0455590,g12
tt0307453,g03
tt0307453,g14
tt0307453,g11
tt1655441,g00
tt1655441,g13
tt1655441,g05
tt0109506,g01
tt0109506,g02
tt0109506,g00
tt1596350,g01
tt1596350,g11
tt1596350,g05
tt3416742,g11
tt3416742,g17
tt1560220,g01
tt1560220,g11
tt1560220,g17
tt1488555,g11
tt1488555,g13
tt1277953,g03
tt1277953,g14
tt1277953,g11
tt2239822,g01
tt2239822,g03
tt2239822,g13
tt0142688,g07
tt0142688,g06
tt9620292,g02
tt9620292,g00
tt9620292,g07
tt0122690,g01
tt0122690,g02
tt0122690,g06
tt0266308,g01
tt0266308,g03
tt0266308,g00
tt1527186,g00
tt1527186,g04
tt0119081,g17
tt0119081,g04
tt0119081,g06
tt0272152,g00
tt0272152,g07
tt0272152,g04
tt0375912,g01
tt0375912,g02
tt0375912,g00
tt2333784,g01
tt2333784,g03
tt2333784,g06
tt1596365,g00
tt1596365,g13
tt1596365,g17
tt0276751,g11
tt0276751,g00
tt0276751,g05
tt1038988,g17
tt1038988,g07
tt1038988,g06
tt0462322,g01
tt0462322,g17
tt0462322,g06
tt1288558,g17
tt0443680,g10
tt0443680,g02
tt0443680,g00
tt1229340,g11
tt0398165,g11
tt0398165,g02
tt0398165,g18
tt0106308,g11
tt0106308,g17
tt1465522,g11
tt1465522,g17
tt1964418,g01
tt1964418,g03
tt1964418,g15
tt1355683,g10
tt1355683,g02
tt1355683,g00
tt2023587,g13
tt2023587,g17
tt2023587,g06
tt8106534,g01
tt8106534,g06
tt0200465,g02
tt0200465,g00
tt0200465,g06
tt0450278,g17
tt6450804,g01
tt6450804,g03
tt6450804,g04
tt8041270,g01
tt8041270,g03
tt8041270,g04
tt0146882,g11
tt0146882,g00
tt0146882,g16
tt1255953,g00
tt1255953,g07
tt1583421,g01
tt1583421,g03
tt1583421,g04
tt0299977,g01
tt0299977,g03
tt0299977,g00
tt1070874,g00
tt1070874,g12
tt1070874,g06
tt0106697,g01
tt0106697,g04
tt0106697,g06
tt1628841,g01
tt1628841,g03
tt1628841,g04
tt1446192,g01
tt1446192,g03
tt1446192,g14
tt1935179,g00
tt0120647,g01
tt0120647,g00
tt0120647,g04
tt4857264,g02
tt4857264,g00
tt4857264,g07
tt10293406,g00
tt10293406,g08
tt0295701,g01
tt0295701,g03
tt0295701,g06
tt1661199,g03
tt1661199,g00
tt1661199,g15
tt0108160,g11
tt0108160,g00
tt0108160,g05
tt0138704,g00
tt0138704,g17
tt0138704,g07
tt0359013,g01
tt0359013,g17
tt0359013,g04
tt0327084,g03
tt0327084,g14
tt0327084,g11
tt2066051,g10
tt2066051,g00
tt2066051,g16
tt1217613,g01
tt1217613,g03
tt1217613,g04
tt0389722,g01
tt0389722,g03
tt0389722,g17
tt3062096,g01
tt3062096,g03
tt3062096,g02
tt1226229,g11
tt1226229,g16
tt0448694,g03
tt0448694,g14
tt0448694,g11
tt0113247,g02
tt0113247,g00
tt4520988,g03
tt4520988,g14
tt4520988,g11
tt0307901,g00
tt0918940,g01
tt0918940,g03
tt0918940,g00
tt0293429,g01
tt0293429,g03
tt0293429,g13
tt1033643,g11
tt1033643,g05
tt4779682,g01
tt4779682,g17
tt4779682,g04
tt0978762,g14
tt0978762,g11
tt0978762,g00
tt3104988,g11
tt3104988,g00
tt3104988,g05
tt0478304,g00
tt0478304,g13
tt1231587,g11
tt1231587,g04
tt1935859,g03
tt1935859,g00
tt1935859,g15
tt0107207,g10
tt0107207,g02
tt0107207,g00
tt1007028,g11
tt1007028,g05
tt1560747,g00
tt0109707,g10
tt0109707,g11
tt0109707,g00
tt0311429,g01
tt0311429,g03
tt0311429,g13
tt4209788,g10
tt4209788,g02
tt4209788,g00
tt3470600,g14
tt3470600,g11
tt3470600,g15
tt10888594,g01
tt10888594,g02
tt10888594,g06
tt2170439,g11
tt2170439,g02
tt0993840,g01
tt0993840,g02
tt0993840,g00
tt5104604,g03
tt5104604,g14
tt5104604,g11
tt0104691,g01
tt0104691,g03
tt0104691,g00
tt1001508,g11
tt1001508,g00
tt1001508,g05
tt0986263,g01
